time,volume,open,high,low,close
2020-01-06T21:00:00.000000000Z,119,1.11934,1.11992,1.11930,1.11972
2020-01-06T22:00:00.000000000Z,52,1.11950,1.11965,1.11948,1.11958
2020-01-06T23:00:00.000000000Z,130,1.11960,1.11974,1.11942,1.11955
2020-01-07T00:00:00.000000000Z,164,1.11953,1.11954,1.11892,1.11898
2020-01-07T01:00:00.000000000Z,176,1.11896,1.11971,1.11896,1.11934
2020-01-07T02:00:00.000000000Z,70,1.11932,1.11934,1.11911,1.11916
2020-01-07T03:00:00.000000000Z,102,1.11914,1.11944,1.11914,1.11923
2020-01-07T04:00:00.000000000Z,108,1.11920,1.11935,1.11906,1.11909
2020-01-07T05:00:00.000000000Z,148,1.11912,1.11925,1.11828,1.11831
2020-01-07T06:00:00.000000000Z,679,1.11831,1.11898,1.11810,1.11816
2020-01-07T07:00:00.000000000Z,1023,1.11819,1.11854,1.11732,1.11742
2020-01-07T08:00:00.000000000Z,1045,1.11744,1.11876,1.11727,1.11847
2020-01-07T09:00:00.000000000Z,841,1.11849,1.11896,1.11806,1.11850
2020-01-07T10:00:00.000000000Z,1075,1.11847,1.11860,1.11650,1.11762
2020-01-07T11:00:00.000000000Z,756,1.11765,1.11849,1.11722,1.11818
2020-01-07T12:00:00.000000000Z,684,1.11820,1.11834,1.11710,1.11748
2020-01-07T13:00:00.000000000Z,1257,1.11750,1.11778,1.11548,1.11562
2020-01-07T14:00:00.000000000Z,1175,1.11560,1.11624,1.11466,1.11480
2020-01-07T15:00:00.000000000Z,1504,1.11482,1.11517,1.11344,1.11418
2020-01-07T16:00:00.000000000Z,694,1.11415,1.11441,1.11336,1.11370
2020-01-07T17:00:00.000000000Z,459,1.11372,1.11474,1.11372,1.11426
2020-01-07T18:00:00.000000000Z,307,1.11424,1.11497,1.11415,1.11435
2020-01-07T19:00:00.000000000Z,335,1.11437,1.11450,1.11418,1.11448
2020-01-07T20:00:00.000000000Z,210,1.11446,1.11477,1.11424,1.11438
2020-01-07T21:00:00.000000000Z,266,1.11440,1.11530,1.11440,1.11512
2020-01-07T22:00:00.000000000Z,498,1.11506,1.11521,1.11444,1.11478
2020-01-07T23:00:00.000000000Z,557,1.11474,1.11544,1.11466,1.11540
2020-01-08T00:00:00.000000000Z,1374,1.11536,1.11684,1.11525,1.11589
2020-01-08T01:00:00.000000000Z,814,1.11591,1.11633,1.11548,1.11557
2020-01-08T02:00:00.000000000Z,752,1.11560,1.11612,1.11532,1.11586
2020-01-08T03:00:00.000000000Z,290,1.11584,1.11592,1.11536,1.11548
2020-01-08T04:00:00.000000000Z,280,1.11545,1.11558,1.11452,1.11476
2020-01-08T05:00:00.000000000Z,220,1.11480,1.11514,1.11476,1.11492
2020-01-08T06:00:00.000000000Z,371,1.11492,1.11538,1.11486,1.11502
2020-01-08T07:00:00.000000000Z,1326,1.11504,1.11549,1.11434,1.11513
2020-01-08T08:00:00.000000000Z,2045,1.11516,1.11533,1.11302,1.11348
2020-01-08T09:00:00.000000000Z,936,1.11350,1.11450,1.11253,1.11386
2020-01-08T10:00:00.000000000Z,959,1.11384,1.11386,1.11252,1.11274
2020-01-08T11:00:00.000000000Z,946,1.11271,1.11312,1.11198,1.11273
2020-01-08T12:00:00.000000000Z,899,1.11271,1.11306,1.11139,1.11168
2020-01-08T13:00:00.000000000Z,1195,1.11166,1.11225,1.11112,1.11200
2020-01-08T14:00:00.000000000Z,804,1.11203,1.11270,1.11176,1.11247
2020-01-08T15:00:00.000000000Z,1148,1.11245,1.11309,1.11154,1.11198
2020-01-08T16:00:00.000000000Z,1285,1.11196,1.11202,1.11088,1.11165
2020-01-08T17:00:00.000000000Z,993,1.11163,1.11259,1.11132,1.11182
2020-01-08T18:00:00.000000000Z,452,1.11179,1.11179,1.11104,1.11133
2020-01-08T19:00:00.000000000Z,279,1.11136,1.11142,1.11083,1.11112
2020-01-08T20:00:00.000000000Z,417,1.11114,1.11148,1.11100,1.11120
2020-01-08T21:00:00.000000000Z,234,1.11122,1.11128,1.11016,1.11038
2020-01-08T22:00:00.000000000Z,230,1.11052,1.11150,1.11050,1.11101
2020-01-08T23:00:00.000000000Z,90,1.11098,1.11130,1.11072,1.11130
2020-01-09T00:00:00.000000000Z,314,1.11132,1.11159,1.11095,1.11138
2020-01-09T01:00:00.000000000Z,236,1.11140,1.11194,1.11110,1.11174
2020-01-09T02:00:00.000000000Z,139,1.11176,1.11190,1.11146,1.11153
2020-01-09T03:00:00.000000000Z,87,1.11150,1.11179,1.11143,1.11154
2020-01-09T04:00:00.000000000Z,107,1.11156,1.11158,1.11128,1.11154
2020-01-09T05:00:00.000000000Z,127,1.11156,1.11190,1.11152,1.11183
2020-01-09T06:00:00.000000000Z,330,1.11183,1.11190,1.11112,1.11124
2020-01-09T07:00:00.000000000Z,742,1.11126,1.11204,1.11114,1.11152
2020-01-09T08:00:00.000000000Z,868,1.11154,1.11178,1.11052,1.11175
2020-01-09T09:00:00.000000000Z,1210,1.11172,1.11192,1.10985,1.10994
2020-01-09T10:00:00.000000000Z,681,1.10996,1.11118,1.10968,1.11098
2020-01-09T11:00:00.000000000Z,449,1.11100,1.11126,1.11034,1.11046
2020-01-09T12:00:00.000000000Z,792,1.11048,1.11167,1.11034,1.11136
2020-01-09T13:00:00.000000000Z,835,1.11133,1.11174,1.11058,1.11150
2020-01-09T14:00:00.000000000Z,694,1.11147,1.11147,1.11040,1.11084
2020-01-09T15:00:00.000000000Z,1039,1.11086,1.11106,1.10926,1.11024
2020-01-09T16:00:00.000000000Z,757,1.11022,1.11061,1.10937,1.11061
2020-01-09T17:00:00.000000000Z,389,1.11058,1.11115,1.11038,1.11048
2020-01-09T18:00:00.000000000Z,453,1.11046,1.11086,1.11034,1.11053
2020-01-09T19:00:00.000000000Z,184,1.11056,1.11099,1.11051,1.11061
2020-01-09T20:00:00.000000000Z,186,1.11058,1.11073,1.11040,1.11064
2020-01-09T21:00:00.000000000Z,105,1.11066,1.11070,1.11035,1.11062
2020-01-09T22:00:00.000000000Z,81,1.11051,1.11076,1.11036,1.11068
2020-01-09T23:00:00.000000000Z,51,1.11066,1.11093,1.11066,1.11093
2020-01-10T00:00:00.000000000Z,161,1.11096,1.11096,1.11062,1.11070
2020-01-10T01:00:00.000000000Z,135,1.11072,1.11073,1.11024,1.11042
2020-01-10T02:00:00.000000000Z,147,1.11044,1.11084,1.11036,1.11080
2020-01-10T03:00:00.000000000Z,72,1.11083,1.11088,1.11072,1.11084
2020-01-10T04:00:00.000000000Z,102,1.11081,1.11112,1.11067,1.11075
2020-01-10T05:00:00.000000000Z,109,1.11077,1.11100,1.11072,1.11092
2020-01-10T06:00:00.000000000Z,156,1.11092,1.11102,1.11068,1.11094
2020-01-10T07:00:00.000000000Z,376,1.11092,1.11111,1.11046,1.11070
2020-01-10T08:00:00.000000000Z,729,1.11072,1.11092,1.10933,1.10997
2020-01-10T09:00:00.000000000Z,819,1.10995,1.11000,1.10914,1.10966
2020-01-10T10:00:00.000000000Z,550,1.10964,1.10986,1.10902,1.10926
2020-01-10T11:00:00.000000000Z,554,1.10924,1.10963,1.10851,1.10930
2020-01-10T12:00:00.000000000Z,360,1.10927,1.10996,1.10920,1.10984
2020-01-10T13:00:00.000000000Z,2141,1.10981,1.11138,1.10900,1.10968
2020-01-10T14:00:00.000000000Z,1470,1.10966,1.11036,1.10864,1.11012
2020-01-10T15:00:00.000000000Z,1242,1.11010,1.11180,1.10986,1.11129
2020-01-10T16:00:00.000000000Z,775,1.11131,1.11206,1.11112,1.11181
2020-01-10T17:00:00.000000000Z,520,1.11184,1.11290,1.11184,1.11224
2020-01-10T18:00:00.000000000Z,228,1.11221,1.11233,1.11184,1.11186
2020-01-10T19:00:00.000000000Z,209,1.11184,1.11233,1.11172,1.11220
2020-01-10T20:00:00.000000000Z,173,1.11218,1.11222,1.11196,1.11212
2020-01-10T21:00:00.000000000Z,109,1.11214,1.11225,1.11192,1.11205
2020-01-12T22:00:00.000000000Z,39,1.11205,1.11205,1.11140,1.11172
2020-01-12T23:00:00.000000000Z,307,1.11170,1.11183,1.11150,1.11163
2020-01-13T00:00:00.000000000Z,388,1.11161,1.11190,1.11161,1.11188
2020-01-13T01:00:00.000000000Z,430,1.11188,1.11215,1.11174,1.11213
2020-01-13T02:00:00.000000000Z,389,1.11212,1.11262,1.11201,1.11258
2020-01-13T03:00:00.000000000Z,554,1.11260,1.11300,1.11254,1.11294
2020-01-13T04:00:00.000000000Z,362,1.11292,1.11306,1.11274,1.11274
2020-01-13T05:00:00.000000000Z,550,1.11272,1.11320,1.11270,1.11298
2020-01-13T06:00:00.000000000Z,807,1.11297,1.11304,1.11250,1.11290
2020-01-13T07:00:00.000000000Z,2208,1.11288,1.11302,1.11220,1.11228
2020-01-13T08:00:00.000000000Z,2844,1.11226,1.11298,1.11202,1.11281
2020-01-13T09:00:00.000000000Z,3933,1.11280,1.11362,1.11148,1.11151
2020-01-13T10:00:00.000000000Z,2228,1.11150,1.11196,1.11126,1.11168
2020-01-13T11:00:00.000000000Z,1990,1.11167,1.11242,1.11166,1.11204
2020-01-13T12:00:00.000000000Z,2175,1.11206,1.11264,1.11186,1.11246
2020-01-13T13:00:00.000000000Z,2868,1.11245,1.11284,1.11182,1.11188
2020-01-13T14:00:00.000000000Z,3381,1.11189,1.11268,1.11176,1.11241
2020-01-13T15:00:00.000000000Z,3447,1.11240,1.11382,1.11210,1.11332
2020-01-13T16:00:00.000000000Z,2974,1.11330,1.11472,1.11326,1.11372
2020-01-13T17:00:00.000000000Z,1471,1.11374,1.11420,1.11355,1.11398
2020-01-13T18:00:00.000000000Z,1164,1.11399,1.11448,1.11384,1.11397
2020-01-13T19:00:00.000000000Z,859,1.11396,1.11415,1.11377,1.11382
2020-01-13T20:00:00.000000000Z,839,1.11381,1.11387,1.11362,1.11376
2020-01-13T21:00:00.000000000Z,425,1.11378,1.11380,1.11334,1.11346
2020-01-13T22:00:00.000000000Z,209,1.11351,1.11400,1.11338,1.11356
2020-01-13T23:00:00.000000000Z,295,1.11358,1.11367,1.11336,1.11346
2020-01-14T00:00:00.000000000Z,823,1.11344,1.11423,1.11342,1.11386
2020-01-14T01:00:00.000000000Z,1596,1.11386,1.11410,1.11312,1.11372
2020-01-14T02:00:00.000000000Z,802,1.11374,1.11386,1.11354,1.11373
2020-01-14T03:00:00.000000000Z,598,1.11374,1.11389,1.11354,1.11356
2020-01-14T04:00:00.000000000Z,509,1.11358,1.11382,1.11358,1.11366
2020-01-14T05:00:00.000000000Z,421,1.11368,1.11386,1.11361,1.11371
2020-01-14T06:00:00.000000000Z,1357,1.11371,1.11446,1.11350,1.11446
2020-01-14T07:00:00.000000000Z,2309,1.11445,1.11445,1.11374,1.11426
2020-01-14T08:00:00.000000000Z,3597,1.11424,1.11442,1.11334,1.11352
2020-01-14T09:00:00.000000000Z,2358,1.11352,1.11358,1.11304,1.11314
2020-01-14T10:00:00.000000000Z,1866,1.11313,1.11355,1.11285,1.11340
2020-01-14T11:00:00.000000000Z,2755,1.11338,1.11346,1.11264,1.11304
2020-01-14T12:00:00.000000000Z,2644,1.11304,1.11304,1.11196,1.11208
2020-01-14T13:00:00.000000000Z,5230,1.11206,1.11209,1.11052,1.11102
2020-01-14T14:00:00.000000000Z,4435,1.11101,1.11234,1.11044,1.11217
2020-01-14T15:00:00.000000000Z,4028,1.11216,1.11233,1.11138,1.11223
2020-01-14T16:00:00.000000000Z,2428,1.11224,1.11306,1.11204,1.11298
2020-01-14T17:00:00.000000000Z,1210,1.11296,1.11329,1.11274,1.11312
2020-01-14T18:00:00.000000000Z,1917,1.11310,1.11350,1.11300,1.11314
2020-01-14T19:00:00.000000000Z,1335,1.11314,1.11330,1.11280,1.11281
2020-01-14T20:00:00.000000000Z,1350,1.11280,1.11302,1.11271,1.11284
2020-01-14T21:00:00.000000000Z,549,1.11283,1.11284,1.11248,1.11274
2020-01-14T22:00:00.000000000Z,43,1.11280,1.11292,1.11267,1.11269
2020-01-14T23:00:00.000000000Z,234,1.11270,1.11282,1.11264,1.11278
2020-01-15T00:00:00.000000000Z,547,1.11278,1.11307,1.11274,1.11295
2020-01-15T01:00:00.000000000Z,544,1.11297,1.11311,1.11275,1.11298
2020-01-15T02:00:00.000000000Z,673,1.11296,1.11313,1.11270,1.11292
2020-01-15T03:00:00.000000000Z,615,1.11294,1.11312,1.11282,1.11304
2020-01-15T04:00:00.000000000Z,514,1.11304,1.11338,1.11298,1.11332
2020-01-15T05:00:00.000000000Z,442,1.11334,1.11347,1.11319,1.11340
2020-01-15T06:00:00.000000000Z,801,1.11340,1.11366,1.11324,1.11356
2020-01-15T07:00:00.000000000Z,1622,1.11357,1.11369,1.11271,1.11285
2020-01-15T08:00:00.000000000Z,2754,1.11284,1.11309,1.11184,1.11301
2020-01-15T09:00:00.000000000Z,2656,1.11302,1.11336,1.11256,1.11283
2020-01-15T10:00:00.000000000Z,1789,1.11282,1.11395,1.11250,1.11388
2020-01-15T11:00:00.000000000Z,3733,1.11387,1.11550,1.11380,1.11482
2020-01-15T12:00:00.000000000Z,2452,1.11480,1.11526,1.11397,1.11410
2020-01-15T13:00:00.000000000Z,3261,1.11410,1.11494,1.11402,1.11492
2020-01-15T14:00:00.000000000Z,3991,1.11490,1.11636,1.11486,1.11524
2020-01-15T15:00:00.000000000Z,3681,1.11523,1.11548,1.11432,1.11524
2020-01-15T16:00:00.000000000Z,2920,1.11526,1.11600,1.11497,1.11597
2020-01-15T17:00:00.000000000Z,1756,1.11596,1.11616,1.11563,1.11576
2020-01-15T18:00:00.000000000Z,1314,1.11577,1.11598,1.11498,1.11520
2020-01-15T19:00:00.000000000Z,1155,1.11518,1.11541,1.11495,1.11504
2020-01-15T20:00:00.000000000Z,1030,1.11506,1.11530,1.11482,1.11526
2020-01-15T21:00:00.000000000Z,458,1.11524,1.11526,1.11483,1.11499
2020-01-15T22:00:00.000000000Z,537,1.11496,1.11544,1.11496,1.11516
2020-01-15T23:00:00.000000000Z,264,1.11518,1.11531,1.11502,1.11524
2020-01-16T00:00:00.000000000Z,838,1.11526,1.11581,1.11524,1.11548
2020-01-16T01:00:00.000000000Z,603,1.11548,1.11554,1.11531,1.11536
2020-01-16T02:00:00.000000000Z,336,1.11536,1.11538,1.11508,1.11518
2020-01-16T03:00:00.000000000Z,362,1.11518,1.11550,1.11514,1.11528
2020-01-16T04:00:00.000000000Z,338,1.11527,1.11536,1.11508,1.11511
2020-01-16T05:00:00.000000000Z,379,1.11512,1.11526,1.11496,1.11498
2020-01-16T06:00:00.000000000Z,1166,1.11498,1.11506,1.11446,1.11506
2020-01-16T07:00:00.000000000Z,2056,1.11504,1.11530,1.11452,1.11477
2020-01-16T08:00:00.000000000Z,2992,1.11476,1.11638,1.11458,1.11564
2020-01-16T09:00:00.000000000Z,2779,1.11565,1.11595,1.11503,1.11534
2020-01-16T10:00:00.000000000Z,1922,1.11534,1.11633,1.11528,1.11574
2020-01-16T11:00:00.000000000Z,1680,1.11574,1.11607,1.11558,1.11590
2020-01-16T12:00:00.000000000Z,2756,1.11591,1.11726,1.11566,1.11649
2020-01-16T13:00:00.000000000Z,4906,1.11650,1.11698,1.11502,1.11514
2020-01-16T14:00:00.000000000Z,4277,1.11513,1.11602,1.11412,1.11416
2020-01-16T15:00:00.000000000Z,5216,1.11415,1.11470,1.11312,1.11407
2020-01-16T16:00:00.000000000Z,3608,1.11406,1.11424,1.11279,1.11304
2020-01-16T17:00:00.000000000Z,1452,1.11304,1.11361,1.11292,1.11348
2020-01-16T18:00:00.000000000Z,1208,1.11346,1.11362,1.11318,1.11348
2020-01-16T19:00:00.000000000Z,861,1.11346,1.11356,1.11326,1.11350
2020-01-16T20:00:00.000000000Z,914,1.11351,1.11382,1.11345,1.11380
2020-01-16T21:00:00.000000000Z,499,1.11378,1.11383,1.11344,1.11364
2020-01-16T22:00:00.000000000Z,137,1.11370,1.11381,1.11351,1.11374
2020-01-16T23:00:00.000000000Z,241,1.11372,1.11376,1.11358,1.11370
2020-01-17T00:00:00.000000000Z,618,1.11370,1.11394,1.11353,1.11377
2020-01-17T01:00:00.000000000Z,693,1.11376,1.11392,1.11340,1.11371
2020-01-17T02:00:00.000000000Z,780,1.11370,1.11426,1.11364,1.11364
2020-01-17T03:00:00.000000000Z,649,1.11364,1.11379,1.11310,1.11311
2020-01-17T04:00:00.000000000Z,369,1.11312,1.11338,1.11308,1.11321
2020-01-17T05:00:00.000000000Z,444,1.11322,1.11377,1.11320,1.11366
2020-01-17T06:00:00.000000000Z,766,1.11366,1.11404,1.11348,1.11397
2020-01-17T07:00:00.000000000Z,1637,1.11396,1.11412,1.11349,1.11364
2020-01-17T08:00:00.000000000Z,2266,1.11364,1.11397,1.11340,1.11356
2020-01-17T09:00:00.000000000Z,3598,1.11358,1.11378,1.11248,1.11276
2020-01-17T10:00:00.000000000Z,2862,1.11278,1.11283,1.11158,1.11160
2020-01-17T11:00:00.000000000Z,2943,1.11162,1.11162,1.11064,1.11124
2020-01-17T12:00:00.000000000Z,2277,1.11125,1.11148,1.11060,1.11099
2020-01-17T13:00:00.000000000Z,3870,1.11100,1.11120,1.10980,1.11004
2020-01-17T14:00:00.000000000Z,3354,1.11006,1.11062,1.10957,1.11006
2020-01-17T15:00:00.000000000Z,4160,1.11008,1.11030,1.10864,1.10938
2020-01-17T16:00:00.000000000Z,2586,1.10940,1.10962,1.10891,1.10919
2020-01-17T17:00:00.000000000Z,1271,1.10918,1.10950,1.10880,1.10912
2020-01-17T18:00:00.000000000Z,955,1.10910,1.10943,1.10904,1.10925
2020-01-17T19:00:00.000000000Z,642,1.10926,1.10946,1.10906,1.10930
2020-01-17T20:00:00.000000000Z,669,1.10930,1.10934,1.10913,1.10928
2020-01-17T21:00:00.000000000Z,396,1.10927,1.10929,1.10892,1.10902
2020-01-19T22:00:00.000000000Z,345,1.10930,1.10943,1.10894,1.10907
2020-01-19T23:00:00.000000000Z,422,1.10906,1.10948,1.10892,1.10946
2020-01-20T00:00:00.000000000Z,585,1.10948,1.10986,1.10927,1.10930
2020-01-20T01:00:00.000000000Z,634,1.10930,1.10979,1.10926,1.10964
2020-01-20T02:00:00.000000000Z,354,1.10962,1.10975,1.10952,1.10973
2020-01-20T03:00:00.000000000Z,379,1.10972,1.10990,1.10952,1.10959
2020-01-20T04:00:00.000000000Z,328,1.10960,1.10966,1.10941,1.10966
2020-01-20T05:00:00.000000000Z,301,1.10966,1.10990,1.10951,1.10980
2020-01-20T06:00:00.000000000Z,905,1.10978,1.11012,1.10977,1.11007
2020-01-20T07:00:00.000000000Z,1688,1.11006,1.11026,1.10940,1.10945
2020-01-20T08:00:00.000000000Z,2231,1.10947,1.10974,1.10888,1.10890
2020-01-20T09:00:00.000000000Z,2563,1.10888,1.10914,1.10822,1.10898
2020-01-20T10:00:00.000000000Z,1460,1.10896,1.10907,1.10830,1.10842
2020-01-20T11:00:00.000000000Z,1264,1.10843,1.10884,1.10842,1.10858
2020-01-20T12:00:00.000000000Z,1026,1.10856,1.10872,1.10828,1.10839
2020-01-20T13:00:00.000000000Z,1573,1.10840,1.10856,1.10805,1.10836
2020-01-20T14:00:00.000000000Z,1230,1.10835,1.10846,1.10792,1.10822
2020-01-20T15:00:00.000000000Z,1467,1.10824,1.10853,1.10766,1.10828
2020-01-20T16:00:00.000000000Z,1033,1.10830,1.10860,1.10812,1.10840
2020-01-20T17:00:00.000000000Z,520,1.10842,1.10868,1.10832,1.10835
2020-01-20T18:00:00.000000000Z,639,1.10836,1.10908,1.10824,1.10894
2020-01-20T19:00:00.000000000Z,767,1.10892,1.10922,1.10878,1.10920
2020-01-20T20:00:00.000000000Z,834,1.10918,1.10980,1.10915,1.10977
2020-01-20T21:00:00.000000000Z,274,1.10976,1.10978,1.10950,1.10950
2020-01-20T22:00:00.000000000Z,67,1.10945,1.10980,1.10945,1.10972
2020-01-20T23:00:00.000000000Z,238,1.10970,1.10970,1.10937,1.10964
2020-01-21T00:00:00.000000000Z,578,1.10962,1.10969,1.10910,1.10924
2020-01-21T01:00:00.000000000Z,1175,1.10926,1.10931,1.10888,1.10906
2020-01-21T02:00:00.000000000Z,788,1.10907,1.10965,1.10907,1.10960
2020-01-21T03:00:00.000000000Z,883,1.10961,1.10986,1.10942,1.10974
2020-01-21T04:00:00.000000000Z,514,1.10973,1.10994,1.10947,1.10994
2020-01-21T05:00:00.000000000Z,407,1.10995,1.10995,1.10950,1.10954
2020-01-21T06:00:00.000000000Z,1027,1.10954,1.10974,1.10938,1.10942
2020-01-21T07:00:00.000000000Z,2533,1.10941,1.10969,1.10916,1.10922
2020-01-21T08:00:00.000000000Z,3254,1.10924,1.10963,1.10864,1.10905
2020-01-21T09:00:00.000000000Z,2567,1.10906,1.10937,1.10856,1.10909
2020-01-21T10:00:00.000000000Z,3500,1.10910,1.11101,1.10902,1.11038
2020-01-21T11:00:00.000000000Z,2444,1.11038,1.11102,1.11018,1.11056
2020-01-21T12:00:00.000000000Z,1895,1.11055,1.11091,1.10997,1.11082
2020-01-21T13:00:00.000000000Z,3213,1.11083,1.11180,1.11078,1.11137
2020-01-21T14:00:00.000000000Z,2897,1.11136,1.11139,1.11016,1.11030
2020-01-21T15:00:00.000000000Z,3362,1.11029,1.11038,1.10888,1.10978
2020-01-21T16:00:00.000000000Z,2112,1.10977,1.11000,1.10920,1.10959
2020-01-21T17:00:00.000000000Z,1050,1.10958,1.10964,1.10904,1.10918
2020-01-21T18:00:00.000000000Z,1635,1.10918,1.10950,1.10895,1.10925
2020-01-21T19:00:00.000000000Z,1149,1.10926,1.10953,1.10917,1.10950
2020-01-21T20:00:00.000000000Z,878,1.10950,1.10953,1.10872,1.10872
2020-01-21T21:00:00.000000000Z,820,1.10873,1.10882,1.10811,1.10822
2020-01-21T22:00:00.000000000Z,153,1.10867,1.10867,1.10819,1.10832
2020-01-21T23:00:00.000000000Z,282,1.10830,1.10856,1.10828,1.10852
2020-01-22T00:00:00.000000000Z,704,1.10853,1.10869,1.10823,1.10828
2020-01-22T01:00:00.000000000Z,875,1.10826,1.10838,1.10778,1.10819
2020-01-22T02:00:00.000000000Z,1132,1.10818,1.10824,1.10774,1.10806
2020-01-22T03:00:00.000000000Z,525,1.10804,1.10840,1.10798,1.10816
2020-01-22T04:00:00.000000000Z,271,1.10818,1.10831,1.10807,1.10824
2020-01-22T05:00:00.000000000Z,439,1.10826,1.10858,1.10822,1.10846
2020-01-22T06:00:00.000000000Z,975,1.10846,1.10864,1.10810,1.10830
2020-01-22T07:00:00.000000000Z,2094,1.10830,1.10862,1.10754,1.10860
2020-01-22T08:00:00.000000000Z,2566,1.10859,1.10860,1.10750,1.10815
2020-01-22T09:00:00.000000000Z,2561,1.10816,1.10929,1.10780,1.10908
2020-01-22T10:00:00.000000000Z,2005,1.10910,1.10948,1.10859,1.10861
2020-01-22T11:00:00.000000000Z,2758,1.10860,1.10880,1.10780,1.10787
2020-01-22T12:00:00.000000000Z,2674,1.10786,1.10852,1.10772,1.10836
2020-01-22T13:00:00.000000000Z,3240,1.10836,1.10912,1.10824,1.10898
2020-01-22T14:00:00.000000000Z,3979,1.10898,1.10984,1.10726,1.10734
2020-01-22T15:00:00.000000000Z,5391,1.10733,1.10782,1.10702,1.10754
2020-01-22T16:00:00.000000000Z,3572,1.10752,1.10913,1.10748,1.10846
2020-01-22T17:00:00.000000000Z,1316,1.10848,1.10900,1.10840,1.10857
2020-01-22T18:00:00.000000000Z,923,1.10858,1.10873,1.10840,1.10871
2020-01-22T19:00:00.000000000Z,1359,1.10870,1.10934,1.10866,1.10918
2020-01-22T20:00:00.000000000Z,893,1.10919,1.10930,1.10894,1.10927
2020-01-22T21:00:00.000000000Z,524,1.10928,1.10953,1.10912,1.10936
2020-01-22T22:00:00.000000000Z,69,1.10932,1.10945,1.10922,1.10936
2020-01-22T23:00:00.000000000Z,304,1.10934,1.10968,1.10932,1.10958
2020-01-23T00:00:00.000000000Z,1472,1.10957,1.10996,1.10797,1.10872
2020-01-23T01:00:00.000000000Z,1459,1.10874,1.10898,1.10854,1.10894
2020-01-23T02:00:00.000000000Z,753,1.10893,1.10914,1.10874,1.10896
2020-01-23T03:00:00.000000000Z,622,1.10894,1.10899,1.10824,1.10828
2020-01-23T04:00:00.000000000Z,610,1.10828,1.10858,1.10810,1.10852
2020-01-23T05:00:00.000000000Z,559,1.10854,1.10854,1.10825,1.10830
2020-01-23T06:00:00.000000000Z,977,1.10832,1.10852,1.10811,1.10852
2020-01-23T07:00:00.000000000Z,2032,1.10850,1.10923,1.10849,1.10893
2020-01-23T08:00:00.000000000Z,3087,1.10892,1.10898,1.10822,1.10838
2020-01-23T09:00:00.000000000Z,2244,1.10838,1.10870,1.10791,1.10844
2020-01-23T10:00:00.000000000Z,2023,1.10842,1.10920,1.10822,1.10913
2020-01-23T11:00:00.000000000Z,1873,1.10914,1.10949,1.10875,1.10904
2020-01-23T12:00:00.000000000Z,1877,1.10906,1.10927,1.10845,1.10846
2020-01-23T13:00:00.000000000Z,9760,1.10847,1.11088,1.10804,1.10867
2020-01-23T14:00:00.000000000Z,10483,1.10866,1.10904,1.10598,1.10694
2020-01-23T15:00:00.000000000Z,7099,1.10694,1.10716,1.10404,1.10462
2020-01-23T16:00:00.000000000Z,3995,1.10462,1.10462,1.10364,1.10412
2020-01-23T17:00:00.000000000Z,2097,1.10413,1.10520,1.10399,1.10510
2020-01-23T18:00:00.000000000Z,1843,1.10510,1.10536,1.10486,1.10496
2020-01-23T19:00:00.000000000Z,1391,1.10494,1.10560,1.10483,1.10554
2020-01-23T20:00:00.000000000Z,1079,1.10552,1.10577,1.10546,1.10556
2020-01-23T21:00:00.000000000Z,617,1.10558,1.10590,1.10554,1.10563
2020-01-23T22:00:00.000000000Z,111,1.10558,1.10582,1.10526,1.10556
2020-01-23T23:00:00.000000000Z,334,1.10558,1.10563,1.10538,1.10554
2020-01-24T00:00:00.000000000Z,631,1.10555,1.10556,1.10507,1.10528
2020-01-24T01:00:00.000000000Z,412,1.10527,1.10554,1.10520,1.10540
2020-01-24T02:00:00.000000000Z,402,1.10538,1.10538,1.10516,1.10530
2020-01-24T03:00:00.000000000Z,465,1.10530,1.10530,1.10498,1.10504
2020-01-24T04:00:00.000000000Z,413,1.10503,1.10518,1.10488,1.10488
2020-01-24T05:00:00.000000000Z,433,1.10487,1.10497,1.10464,1.10489
2020-01-24T06:00:00.000000000Z,870,1.10489,1.10508,1.10448,1.10504
2020-01-24T07:00:00.000000000Z,1859,1.10503,1.10526,1.10427,1.10512
2020-01-24T08:00:00.000000000Z,5993,1.10510,1.10618,1.10446,1.10469
2020-01-24T09:00:00.000000000Z,5562,1.10468,1.10524,1.10338,1.10359
2020-01-24T10:00:00.000000000Z,2483,1.10358,1.10398,1.10316,1.10375
2020-01-24T11:00:00.000000000Z,2410,1.10374,1.10374,1.10282,1.10356
2020-01-24T12:00:00.000000000Z,1536,1.10356,1.10369,1.10263,1.10278
2020-01-24T13:00:00.000000000Z,3004,1.10277,1.10390,1.10272,1.10390
2020-01-24T14:00:00.000000000Z,3454,1.10390,1.10400,1.10289,1.10312
2020-01-24T15:00:00.000000000Z,5766,1.10312,1.10362,1.10228,1.10250
2020-01-24T16:00:00.000000000Z,3080,1.10250,1.10280,1.10198,1.10251
2020-01-24T17:00:00.000000000Z,1806,1.10252,1.10279,1.10222,1.10273
2020-01-24T18:00:00.000000000Z,1452,1.10274,1.10297,1.10262,1.10280
2020-01-24T19:00:00.000000000Z,1226,1.10280,1.10332,1.10275,1.10296
2020-01-24T20:00:00.000000000Z,1485,1.10294,1.10303,1.10258,1.10278
2020-01-24T21:00:00.000000000Z,853,1.10277,1.10296,1.10242,1.10252
